Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2017-05-18,2451,2565.75,2443.05,2534.1,2536.714613,288156,10298,730969536,160285,55.62,122.7,83.1
2017-05-17,2431.9,2460,2424,2451.35,2443.938222,124640,4388,304612460,80751,64.79,36,19.45
2017-05-16,2378.7,2434.8,2375.5,2427.25,2403.613243,589310,7309,1416473320,521274,88.45,59.3,48.55
2017-05-15,2364.5,2375,2340.75,2364.4,2354.956378,26340,1590,62029551,8229,31.24,34.25,-0.1
2017-05-12,2349,2369,2322.7,2359.5,2351.025834,168383,4470,395872783,117478,69.77,46.3,10.5
2017-05-11,2340,2359.65,2323.6,2351.25,2338.817843,32181,2595,75265497,11947,37.12,36.05,11.25
2017-05-10,2352.75,2356,2316,2332.5,2329.111009,35943,4516,83715237,14723,40.96,40,-20.25
2017-05-09,2342.45,2362,2333.6,2352.75,2349.151796,41714,4465,97992518,17794,42.66,28.4,10.3
2017-05-08,2325,2346.9,2318,2341.9,2337.533408,34139,3444,79801053,17454,51.13,28.9,16.9
2017-05-05,2302,2331.8,2302,2319.95,2319.337018,171537,6753,397852114,114557,66.78,29.8,17.95
2017-05-04,2345,2348,2311,2327.1,2326.242635,334408,4504,777914147,280940,84.01,37,-17.9
2017-05-03,2299,2343.5,2271.45,2337.4,2325.507899,127612,5908,296762714,52563,41.19,72.05,38.4
