Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2017-01-18,958,961,950,950.9,954.9145231,161026,6159,153766066,89402,55.52,11,-7.1
2017-01-17,959.8,964.75,954,956.05,958.0298175,211084,7596,202224766,119137,56.44,10.75,-3.75
2017-01-16,965,965.5,952.5,955.7,959.0375402,274905,10340,263644215,107305,39.03,13,-9.3
2017-01-13,1026.35,1045,964,975.15,991.2959509,1266558,46053,1255533817,337431,26.64,81,-51.2
2017-01-12,972.25,1004.4,972.25,1000.05,991.3684965,261761,8578,259501609,134210,51.27,32.15,27.8
2017-01-11,978,978,964,969,968.1158354,193257,8497,187095162,100293,51.9,14,-9
2017-01-10,976.25,980.95,968,970.6,974.0760895,457619,12589,445755726,370235,80.9,12.95,-5.65
2017-01-09,974,976.85,965,970.55,969.4555476,257174,5672,249318761,147901,57.51,11.85,-3.45
2017-01-06,993,998.95,968.45,971.45,971.7317884,887743,16337,862648093,670566,75.54,30.5,-21.55
2017-01-05,999,1009,989.1,996.4,999.3571018,520675,6097,520340259,448326,86.1,19.9,-2.6
2017-01-04,994.6,1003.3,993.7,998.3,999.2279782,142847,3795,142736719,81600,57.12,9.6,3.7
2017-01-03,1002.35,1005.9,980.8,994.65,991.5495732,418341,8769,414805840,251027,60.01,25.1,-7.7
2017-01-02,1012,1013.1,1000,1001.6,1005.41185,74583,3017,74986632,24385,32.7,13.1,-10.4
2016-12-30,995.25,1012,993,1010.7,1004.059468,217681,7180,218564669,100226,46.04,19,15.45
2016-12-29,1000,1007.45,986.4,994.1,996.4570624,165205,5688,164619689,97135,58.8,21.05,-5.9
2016-12-28,999.5,1009.75,995.2,999.15,1001.338574,452433,6060,453038615,372428,82.32,14.55,-0.35
2016-12-27,983.1,1002.9,982.25,999.25,995.6129507,132518,3821,131936637,74938,56.55,20.65,16.15
2016-12-26,989,993.85,976,983,984.1228329,107748,3810,106037267,49236,45.7,17.85,-6
2016-12-23,981.35,1006.6,975,989.3,990.270987,154679,7093,153174126,50491,32.64,31.6,7.95
2016-12-22,1002.9,1006.9,970.2,985.2,991.8988303,348543,6883,345719394,242380,69.54,36.7,-17.7
2016-12-21,1015,1020.95,1001.05,1003.7,1013.748914,117589,6125,119205721,45394,38.6,19.9,-11.3
2016-12-20,998,1018.95,998,1010.4,1012.764755,129010,5290,130656781,59933,46.46,20.95,12.4
2016-12-19,1005,1006.05,994.2,1002.2,1000.688097,80041,2766,80096076,32867,41.06,11.85,-2.8
2016-12-16,999.2,1009,998,1004.2,1003.910771,112733,4206,113173873,30982,27.48,11,5
2016-12-15,997.9,1018.9,990,993.25,1007.512744,259145,9415,261091890,87531,33.78,28.9,-4.65
2016-12-14,991.55,1004,984,999.05,998.2541862,331088,7385,330509982,178106,53.79,20,7.5
2016-12-13,977,991.85,973.5,990.05,983.7277626,117842,3749,115924447,63391,53.79,18.35,13.05
2016-12-12,981,981.5,965.45,977.5,973.669578,183653,3508,178817339,101684,55.37,16.05,-3.5
2016-12-09,986.5,1007.05,983,987.35,994.9062402,190444,6546,189473924,49971,26.24,24.05,0.85
2016-12-08,966.6,987.8,966.6,984.75,982.565691,85826,3872,84329683,34954,40.73,21.2,18.15
2016-12-07,967.2,972.6,960.9,966.6,966.9157181,123075,4257,119003152,55746,45.29,11.7,-0.6
2016-12-06,966.5,978.7,962.7,966.95,971.9481816,112489,2746,109333479,67242,59.78,16,0.45
2016-12-05,965,968.2,957.9,961.4,962.4544121,85878,3095,82653660,22231,25.89,10.3,-3.6
2016-12-02,969,969.9,961,964.1,966.328784,89536,3004,86521214,20779,23.21,8.9,-4.9
2016-12-01,976,984,969.45,976.05,974.7992837,99683,3299,97170917,44201,44.34,14.55,0.05
2016-11-30,970,977.5,962,975.45,970.6724891,141635,3731,137481198,73028,51.56,15.5,5.45
2016-11-29,983,983.45,967.4,972.65,976.2854919,109828,3997,107223483,31220,28.43,16.05,-10.35
2016-11-28,994.8,994.8,970.65,979.65,978.912123,375741,5017,367817420,251288,66.88,24.15,-15.15
2016-11-25,930.3,984.9,930.3,977.3,969.7134163,396652,13551,384638766,109572,27.62,54.6,47
2016-11-24,923.3,940,922.9,932.7,935.0858647,350633,6231,327871962,243593,69.47,17.1,9.4
2016-11-23,924,924,913.2,920.5,918.827557,171245,4296,157344625,103186,60.26,10.8,-3.5
2016-11-22,921.75,928,912,913.95,919.2707544,103448,5352,95096721,43403,41.96,16,-7.8
2016-11-21,930.9,930.9,906.75,911.15,918.9678833,132361,4760,121635508,54822,41.42,24.15,-19.75
2016-11-18,929.8,932.9,918,919.8,925.875006,104317,4647,96584503,44330,42.5,14.9,-10
2016-11-17,934.8,949,926.25,929.55,936.9299777,135971,5445,127395306,50258,36.96,22.75,-5.25
2016-11-16,926.1,956.7,926.1,940.1,944.9291251,182434,7726,172387200,70673,38.74,30.6,14
2016-11-15,922,938,909.55,924.75,925.4449177,244625,10252,226386963,113620,46.45,28.45,2.75
2016-11-11,940,942,919,921.85,928.6731724,215606,8403,200227508,88866,41.22,23,-18.15
2016-11-10,961.05,965.2,935,938.6,945.4649104,271448,11185,256644559,128357,47.29,30.2,-22.45
2016-11-09,940,973.7,900.3,955.85,946.7835178,408320,19062,386590646,133145,32.61,73.4,15.85
2016-11-08,986.05,990,970.95,982.8,979.1530064,147105,6390,144038303,65694,44.66,19.05,-3.25
2016-11-07,982.25,990,975.6,978.75,981.0815403,106708,4997,104689249,53480,50.12,14.4,-3.5
2016-11-04,966.9,978.85,962,970.8,970.7150476,203448,7934,197490035,89256,43.87,16.85,3.9
2016-11-03,984.5,984.5,965.1,966.9,972.2788568,209405,10057,203600054,107221,51.2,19.4,-17.6
2016-11-02,988,988,980,981.1,983.0953156,141299,6832,138910385,59793,42.32,8,-6.9
2016-11-01,1009.85,1009.85,986,988.85,992.590933,230329,8919,228622477,158942,69.01,23.85,-21
2016-10-30,1001,1006.45,1000,1002.5,1002.707016,56375,3298,56527608,37209,66,6.45,1.5
2016-10-28,1007,1009.8,994,997.45,998.929332,236769,10368,236515499,98985,41.81,15.8,-9.55
2016-10-27,1015.9,1019.8,1004.35,1006.15,1009.382607,121843,6937,122986205,46674,38.31,15.45,-9.75
2016-10-26,1020,1020.6,1010.1,1014.85,1013.8443,142755,6234,144731343,62164,43.55,10.5,-5.15
2016-10-25,1029.9,1035.9,1015.5,1017.35,1022.192535,112655,5077,115155100,57724,51.24,20.4,-12.55
2016-10-24,1040,1042,1027,1029,1032.664452,75995,5015,78477335,29795,39.21,15,-11
2016-10-21,1035,1041,1025.05,1038.1,1036.076457,70432,2770,72972937,29573,41.99,15.95,3.1
2016-10-20,1041.1,1049.95,1035,1036.95,1039.810868,106661,5482,110907267,52538,49.26,14.95,-4.15
2016-10-19,1042,1045.05,1035,1041.6,1041.93523,126185,4395,131476597,57116,45.26,10.05,-0.4
2016-10-18,1030,1039.9,1027.4,1038.2,1035.074725,139967,5244,144876304,70595,50.44,12.5,8.2
2016-10-17,1036,1041.75,1017.9,1022.05,1028.002322,233827,8629,240374699,93653,40.05,23.85,-13.95
2016-10-14,1060,1080.7,996.15,1027.4,1035.209738,1856578,42801,1921947625,791789,42.65,84.55,-32.6
2016-10-13,1029.45,1057.5,1024.55,1052.05,1047.970025,350894,9471,367726394,134460,38.32,32.95,22.6
2016-10-10,1014.55,1032,1010,1029.55,1022.286472,207535,6966,212160223,92054,44.36,22,15
2016-10-07,1030,1032.75,1010.05,1012.65,1018.894776,387753,11376,395079506,276000,71.18,22.7,-17.35
2016-10-06,1041,1041.15,1025,1026.65,1030.396216,111515,4454,114904634,56934,51.06,16.15,-14.35
2016-10-05,1048.7,1049.5,1037,1041.15,1040.801052,63896,2527,66503024,26705,41.79,12.5,-7.55
2016-10-04,1040,1051.1,1038,1048.8,1044.600957,109948,3490,114851786,42816,38.94,13.1,8.8
2016-10-03,1038.1,1040.8,1026.5,1037.85,1034.129622,91512,3873,94635270,31924,34.89,14.3,-0.25
2016-09-30,1031,1043.85,1031,1038.1,1039.019427,221130,4979,229758366,147912,66.89,12.85,7.1
2016-09-29,1041,1044,1024,1029.9,1031.604727,346219,7076,357161157,213617,61.7,20,-11.1
2016-09-28,1040,1041.8,1034,1038.6,1037.755023,179858,3205,186648543,122794,68.27,7.8,-1.4
2016-09-27,1035.7,1049.55,1035,1040.45,1043.776962,179709,5909,187576114,76437,42.53,14.55,4.75
2016-09-26,1041,1043,1031.4,1035.7,1038.09026,740248,4188,768444239,687667,92.9,11.6,-5.3
2016-09-23,1059,1059.85,1040,1043,1049.004256,90231,4003,94652703,43613,48.33,19.85,-16
2016-09-22,1056,1060.65,1051.6,1058.5,1057.227262,70148,2822,74162378,26425,37.67,9.05,2.5
2016-09-21,1051,1060.25,1051,1056.7,1056.456544,93680,3459,98968849,42188,45.03,9.25,5.7
2016-09-20,1054,1057.25,1046.5,1050.35,1050.122149,87819,3471,92220677,42407,48.29,10.75,-3.65
2016-09-19,1050,1068.65,1043,1061.15,1053.948817,645622,6710,680452543,538783,83.45,25.65,11.15
2016-09-16,1051,1064.15,1038,1060.35,1049.091643,206464,6204,216599657,97695,47.32,26.15,9.35
2016-09-15,1048,1054.8,1036.05,1041.35,1039.333177,149599,4770,155483204,65922,44.07,18.75,-6.65
2016-09-14,1055,1057.3,1043,1047.1,1052.830328,392521,6075,413258013,309494,78.85,14.3,-7.9
2016-09-12,1028,1057.2,1026,1054,1053.064578,300737,8144,316695482,202299,67.27,31.2,26
2016-09-09,1038,1040.75,1027.65,1036,1034.441364,231625,6604,239602481,148562,64.14,13.1,-2
2016-09-08,1048,1050,1025,1037.9,1033.696039,556393,12109,575141240,391861,70.43,25,-10.1
2016-09-07,1045,1058.5,1043.5,1055,1054.589008,262202,6841,276515347,178142,67.94,15,10
2016-09-06,1040,1048.9,1035,1045.1,1044.741568,286075,5025,298874444,189944,66.4,13.9,5.1
2016-09-02,1037,1039,1026.8,1031.05,1032.009458,1044478,3507,1077911175,980415,93.87,12.2,-5.95
2016-09-01,1036,1039.9,1032.25,1037.65,1035.950042,103907,3624,107642461,43386,41.75,7.65,1.65
2016-08-31,1041.5,1046,1030.6,1036.8,1038.412268,213914,7548,222130922,63507,29.69,15.4,-4.7
2016-08-30,1037,1055.1,1024.8,1041,1036.587707,188509,6914,195406112,52845,28.03,30.3,4
2016-08-29,1020,1028,1011.8,1022.25,1018.85926,200768,7538,204554336,63950,31.85,16.2,2.25
2016-08-26,1037,1046,1017.1,1020.75,1029.472492,181021,9968,186356140,68139,37.64,28.9,-16.25
2016-08-25,1058,1058,1032.3,1036.55,1043.609792,119690,5422,124909656,44285,37,25.7,-21.45
2016-08-24,1045,1061.95,1045,1057.55,1055.807677,182209,8748,192377661,78951,43.33,16.95,12.55
2016-08-23,1016.45,1041,1016.45,1039.25,1034.433543,233292,9278,241325070,86103,36.91,24.55,22.8
2016-08-22,1021.1,1030,1009.2,1015.4,1014.789928,210652,9146,213767528,106929,50.76,20.8,-5.7
2016-08-19,1026.5,1038.9,1019,1021.1,1025.733124,186716,8145,191520786,81923,43.88,19.9,-5.4
2016-08-18,1035,1044.8,1022.95,1024.3,1029.571643,229792,8816,236587327,134661,58.6,21.85,-10.7
2016-08-17,1046,1051.9,1030.5,1033.4,1038.202344,203762,9194,211546186,88470,43.42,21.4,-12.6
2016-08-16,1042,1058,1027.6,1050.95,1046.002461,331107,13379,346338737,90320,27.28,30.4,8.95
2016-08-12,1075,1078.85,1060,1063.3,1068.41025,232312,9771,248204522,133076,57.28,18.85,-11.7
2016-08-11,1081.9,1094,1075.8,1077.1,1079.990265,209563,4405,226326000,139330,66.49,18.2,-4.8
