Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2016-11-25,2630,2641.95,2603.7,2612.85,2615.063561,14553,1381,38057020,4280,29.41,38.25,-17.15
2016-11-24,2596,2651.2,2558.05,2632.3,2625.271649,18373,1917,48234116,1970,10.72,93.15,36.3
2016-11-23,2600,2622.35,2567.5,2595.75,2594.953099,23198,1907,60197722,5067,21.84,54.85,-4.25
2016-11-22,2565,2610.9,2518.55,2600.6,2570.532508,21072,1990,54166261,6280,29.8,92.35,35.6
2016-11-21,2571.6,2584.1,2512.5,2527.6,2540.518186,15946,1635,40511103,3393,21.28,71.6,-44
2016-11-18,2550,2580,2547,2574.6,2568.435153,13501,1197,34676443,2146,15.9,33,24.6
2016-11-17,2588,2653,2524.9,2544.35,2574.039756,30385,3701,78212198,3583,11.79,128.1,-43.65
2016-11-16,2576,2660,2572,2610.85,2618.148286,30259,2812,79222549,1877,6.2,88,34.85
2016-11-15,2644,2656.55,2510,2575.75,2571.637726,28023,3255,72065004,4541,16.2,146.55,-68.25
2016-11-11,2735.3,2857,2635.05,2648.05,2671.186851,27075,2757,72322384,5375,19.85,221.95,-87.25
2016-11-10,2800.95,2849,2715.6,2735.3,2775.339983,25866,2701,71786944,6138,23.73,133.4,-65.65
2016-11-09,2775,2824.65,2666.1,2781.6,2752.594165,40445,6010,111328671,6657,16.46,158.55,6.6
2016-11-08,2828,2875,2824.95,2865.7,2860.918902,18681,1942,53444826,5039,26.97,50.05,37.7
2016-11-07,2814.35,2848.05,2787.05,2828.1,2822.749452,20539,2111,57976451,3086,15.03,61,13.75
2016-11-04,2829.9,2849,2805,2813.35,2824.08649,18268,2028,51590412,4438,24.29,44,-16.55
2016-11-03,2820,2852.2,2792.55,2831.45,2828.249831,17760,2372,50229717,4533,25.52,59.65,11.45
2016-11-02,2802.35,2839.8,2771,2817.65,2802.095536,18370,1946,51474495,3081,16.77,68.8,15.3
2016-11-01,2830,2910,2811.2,2824.7,2840.640052,39564,3385,112387083,15045,38.03,98.8,-5.3
2016-10-30,2860,2874.25,2820,2833.45,2842,2935,270,8341270,861,29.34,54.25,-26.55
2016-10-28,2788,2858.95,2767.5,2834.65,2823.308325,151016,8466,426364730,22499,14.9,91.45,46.65
2016-10-27,2844,2844,2751,2764.35,2786.989795,13523,1790,37688463,3155,23.33,93,-79.65
2016-10-26,2796,2842.95,2792.75,2818.65,2816.813657,65755,2105,185219582,25895,39.38,50.2,22.65
2016-10-25,2795.35,2811.5,2787.15,2799.95,2800.604023,5816,1084,16288313,1215,20.89,24.35,4.6
2016-10-24,2813.8,2813.8,2785,2789.3,2794.758317,6132,824,17137458,2204,35.94,28.8,-24.5
2016-10-21,2810,2812.5,2780.55,2798.95,2796.75008,6282,874,17569184,1213,19.31,31.95,-11.05
2016-10-20,2799,2826,2782.35,2788.25,2801.328573,17296,1621,48451779,7113,41.13,43.65,-10.75
2016-10-19,2800,2818.3,2770,2787.15,2795.98033,14896,1389,41648923,2956,19.84,48.3,-12.85
2016-10-18,2763.05,2810,2757.5,2790.85,2786.277684,13555,1900,37767994,5063,37.35,52.5,27.8
2016-10-17,2816,2816,2749,2754.3,2772.039849,14279,1652,39581957,5122,35.87,67,-61.7
2016-10-14,2842.45,2847.4,2797.5,2804.8,2811.246546,12014,1201,33774316,3852,32.06,49.9,-37.65
2016-10-13,2899.9,2899.9,2815,2823.75,2826.561013,53726,1856,151859817,38694,72.02,84.9,-76.15
2016-10-10,2883.9,2910,2860,2874.85,2879.777583,14248,850,41031071,4369,30.66,50,-9.05
2016-10-07,2826.1,2893,2785.5,2883.9,2834.210959,27702,3277,78513312,4091,14.77,107.5,57.8
2016-10-06,2885.8,2885.8,2816.7,2825.9,2836.652129,23388,1126,66343620,12936,55.31,69.1,-59.9
2016-10-05,2900.9,2900.9,2847.95,2857.2,2863.605921,31141,1894,89175552,16627,53.39,52.95,-43.7
2016-10-04,2890,2916.05,2878.65,2894.35,2893.901641,41613,1612,120423929,26536,63.77,37.4,4.35
2016-10-03,2829,2905.8,2829,2882.55,2880.871997,77920,1847,224477546,61305,78.68,76.8,53.55
2016-09-30,2888.8,2888.8,2820.6,2832.15,2836.07298,22472,2178,63732232,4876,21.7,68.2,-56.65
2016-09-29,2960.55,2990,2839,2844.55,2886.658023,23718,2245,68465755,5828,24.57,151,-116
2016-09-28,2889.85,2928.8,2874.9,2913.9,2906.348041,21055,1103,61193158,12990,61.7,53.9,24.05
2016-09-27,2928,2928,2865.1,2871.05,2889.091719,14697,1338,42460981,4238,28.84,62.9,-56.95
2016-09-26,2926.6,2926.6,2881.05,2890.75,2896.622917,13379,1242,38753918,3394,25.37,45.55,-35.85
2016-09-23,2925.5,2954.4,2917.05,2926.6,2934.502054,17773,1666,52154905,2075,11.68,37.35,1.1
2016-09-22,2930,2964,2914,2925.5,2933.726413,44187,1776,129632569,29222,66.13,50,-4.5
2016-09-21,2893,2961.5,2858,2902.9,2919.72315,62355,3235,182059337,36088,57.88,103.5,9.9
2016-09-20,2933,2941.45,2878,2888.1,2899.314586,22385,1945,64901157,7402,33.07,63.45,-44.9
2016-09-19,2985,3009.25,2940.05,2945.75,2956.343948,13566,1175,40105762,4094,30.18,69.2,-39.25
2016-09-16,2954.45,3029.5,2952.8,2980,2991.744817,21271,2352,63637404,3087,14.51,76.7,25.55
2016-09-15,2980.05,2980.05,2921.55,2931.95,2937.266384,44038,1224,129351337,33714,76.56,58.5,-48.1
2016-09-14,2959.9,2993.95,2940.6,2980.05,2968.137938,9671,1118,28704862,1393,14.4,53.35,20.15
2016-09-12,3000,3000,2929,2955.3,2950.588153,13658,1831,40299133,3157,23.11,71,-44.7
2016-09-09,3122,3122,3020,3034.1,3047.909137,17939,1679,54676442,3288,18.33,102,-87.9
2016-09-08,2995,3115.6,2995,3090.55,3084.182241,40463,3462,124795266,7528,18.6,120.6,95.55
2016-09-07,3020,3020,2976.55,2985.85,2997.840519,17118,1445,51317034,4869,28.44,43.45,-34.15
2016-09-06,2999.85,3034.5,2993,3006.65,3010.590154,17165,1648,51676780,5266,30.68,41.5,6.8
2016-09-02,2990,3010.45,2922.7,2999.85,2974.353107,29753,3652,88495928,5294,17.79,87.75,9.85
2016-09-01,2980,3017.05,2970.05,2996.55,3001.658402,15811,1617,47459221,3390,21.44,47,16.55
2016-08-31,2982.15,3038,2970.05,2980.95,3002.312421,22284,2164,66903530,5252,23.57,67.95,-1.2
2016-08-30,2880,3011.85,2880,2982.15,2976.281231,58084,4020,172874319,15959,27.48,131.85,102.15
2016-08-29,2857.3,2899.9,2812.95,2884.3,2858.084156,14176,1327,40516201,3336,23.53,86.95,27
2016-08-26,2870,2880.95,2847,2857.25,2858.69251,17903,1266,51179172,8540,47.7,33.95,-12.75
2016-08-25,2874.15,2901.95,2851,2863,2873.514811,12626,1293,36280998,3422,27.1,50.95,-11.15
2016-08-24,2888.9,2899,2851.5,2872.25,2873.771007,10651,959,30608535,3004,28.2,47.5,-16.65
2016-08-23,2910.5,2918,2870,2875.25,2875.437746,56832,1373,163416878,46309,81.48,48,-35.25
2016-08-22,2931.5,2948,2908.2,2931.45,2928.075979,8068,767,23623717,2223,27.55,39.8,-0.05
2016-08-19,2938,2944,2922.25,2931.5,2933.26705,5220,569,15311654,1357,26,21.75,-6.5
2016-08-18,2932,2957.4,2920.6,2942.75,2947.303467,10960,1044,32302446,2090,19.07,36.8,10.75
2016-08-17,2878,2948,2878,2932.9,2929.54363,19780,2033,57946373,3195,16.15,70,54.9
2016-08-16,2870,2892.4,2840.4,2875.65,2868.191672,8405,980,24107151,1643,19.55,52,5.65
2016-08-12,2869.6,2901.6,2840.5,2867.45,2874.027896,14088,1349,40489305,2497,17.72,61.1,-2.15
2016-08-11,2856.95,2886.15,2827.05,2844.7,2853.378457,10268,914,29298490,932,9.08,59.1,-12.25
2016-08-10,2864.15,2902,2843.35,2849,2872.240274,16914,1441,48581072,2728,16.13,58.65,-15.15
2016-08-09,2863.1,2893.5,2827.3,2864.15,2869.734194,10692,1585,30683198,1089,10.19,66.2,1.05
2016-08-08,2877.9,2917.4,2860.05,2873,2887.61398,19442,1875,56140991,4661,23.97,57.35,-4.9
2016-08-05,2764,2880,2757.5,2859.85,2825.20194,34644,3440,97876296,8450,24.39,122.5,95.85
2016-08-04,2738,2773.2,2725,2739.8,2748.542202,13554,1465,37253741,2260,16.67,48.2,1.8
2016-08-03,2750,2756.1,2708,2716.3,2730.503634,11008,1205,30057384,1176,10.68,48.1,-33.7
2016-08-02,2731.55,2777,2727,2748.45,2755.858066,21052,2015,58016324,4666,22.16,50,16.9
2016-08-01,2710.5,2779,2710.5,2735.4,2749.033164,25570,3136,70292778,6713,26.25,68.5,24.9
2016-07-29,2661.9,2724,2661,2702,2704.996647,19385,1869,52436360,5315,27.42,63,40.1
2016-07-28,2670,2709.95,2650,2660.6,2682.813592,14935,1630,40067821,2658,17.8,59.95,-9.4
2016-07-27,2680,2724,2625,2668.75,2665.374273,109169,10243,290976244,16928,15.51,99,-11.25
2016-07-26,2700,2714,2660.6,2670.15,2687.112321,12215,1149,32823077,4140,33.89,53.4,-29.85
2016-07-25,2725,2754,2680.9,2700,2707.120012,20323,1965,55016800,4006,19.71,73.1,-25
2016-07-22,2765,2765,2715,2720.75,2728.116205,16273,1955,44394635,7628,46.88,50,-44.25
2016-07-21,2792,2801.05,2758,2764.9,2780.924896,12050,1922,33510145,3450,28.63,43.05,-27.1
2016-07-20,2758,2790.5,2746.5,2769,2774.124372,15719,2012,43606461,3786,24.09,44,11
2016-07-19,2756,2766,2741.9,2750.25,2750.617648,34225,2395,94139889,17709,51.74,24.1,-5.75
2016-07-18,2715,2761.15,2705.55,2755.8,2747.641916,38840,3324,106718412,15735,40.51,55.6,40.8
2016-07-15,2675.9,2698.1,2666.05,2688.4,2686.233917,13244,1664,35576482,3910,29.52,32.05,12.5
2016-07-14,2620.1,2673.05,2620.1,2661.55,2659.772189,6760,879,17980060,1411,20.87,52.95,41.45
2016-07-13,2643.15,2663,2631,2655.65,2647.895236,13497,1696,35738642,4601,34.09,32,12.5
2016-07-12,2649.2,2674.95,2638,2652.15,2655.784828,10638,1155,28252239,2456,23.09,36.95,2.95
2016-07-11,2625,2661.15,2623.1,2649.2,2629.152407,89182,2258,234473070,68939,77.3,38.05,24.2
2016-07-08,2616.3,2635.95,2597,2606.45,2611.085155,16746,1147,43725232,10089,60.25,38.95,-9.85
2016-07-07,2634.7,2634.7,2590.55,2610.4,2606.983641,13876,1273,36174505,5072,36.55,44.15,-24.3
2016-07-05,2650,2650,2604,2613.95,2615.975997,16331,2041,42721504,5941,36.38,46,-36.05
2016-07-04,2684.4,2689.1,2640,2650.85,2656.970663,14862,1372,39487898,2873,19.33,49.1,-33.55
2016-07-01,2689.95,2719,2661.95,2668.9,2692.898055,25092,2498,67570198,6161,24.55,57.05,-21.05
2016-06-30,2650,2695,2650,2686.25,2675.623365,44810,3733,119894683,10627,23.72,45,36.25
2016-06-29,2636.5,2650.55,2632.5,2644.75,2643.362402,27682,1955,73173558,12188,44.03,18.05,8.25
2016-06-28,2651.6,2671.05,2614,2626.2,2638.342365,41669,3500,109937088,7443,17.86,57.05,-25.4
2016-06-27,2680,2702.55,2642,2651.6,2667.606385,24308,2489,64844176,3674,15.11,60.55,-28.4
2016-06-24,2592,2687.4,2562,2679,2633.802952,31297,2754,82430131,6847,21.88,125.4,87
2016-06-23,2631.9,2666.95,2600,2651.25,2631.869865,33250,2323,87509673,13386,40.26,66.95,19.35
2016-06-22,2626.2,2639.5,2615,2626.65,2625.925893,5573,767,14634285,976,17.51,24.5,0.45
2016-06-21,2610.1,2649.85,2610.1,2625.2,2632.11732,22869,2546,60193891,3741,16.36,39.75,15.1
2016-06-20,2550,2619,2549,2612.05,2604.876027,12906,1700,33618530,2970,23.01,70,62.05
2016-06-17,2579.6,2590,2557.45,2577.1,2571.53748,7604,810,19553971,1221,16.06,32.55,-2.5
2016-06-16,2585,2588.9,2551.5,2566.4,2568.112352,21664,2220,55635586,5952,27.47,37.4,-18.6
2016-06-15,2573.95,2610.85,2564.15,2602.1,2596.161786,21207,1415,55056803,7547,35.59,46.7,28.15
2016-06-14,2572.9,2579.5,2549.25,2561.2,2560.514274,12540,1481,32108849,2868,22.87,30.25,-11.7
2016-06-13,2579.95,2593.85,2555.2,2587.2,2573.809347,9971,1070,25663453,1213,12.17,38.65,7.25
2016-06-10,2593.5,2620.85,2570,2585.05,2586.298189,20648,1850,53401885,8965,43.42,50.85,-8.45
2016-06-09,2655,2655,2580,2593.25,2604.171429,15540,2127,40468824,4641,29.86,75,-61.75
2016-06-08,2637.1,2655.05,2624.6,2631.55,2638.171608,30692,2652,80970763,16019,52.19,30.45,-5.55
2016-06-07,2645,2657.65,2627.4,2642.25,2644.302959,12807,1571,33865588,3713,28.99,30.25,-2.75
2016-06-06,2635,2647,2620.45,2633.25,2633.911517,13528,1639,35631555,4309,31.85,26.55,-1.75
2016-06-03,2599,2658,2594.85,2635,2639.828462,22753,2509,60064017,5397,23.72,63.15,36
2016-06-02,2602,2602,2558,2594.85,2584.796929,24484,2280,63286168,3297,13.47,44,-7.15
2016-06-01,2625,2633,2594.75,2602.7,2613.271557,14682,1530,38368053,2658,18.1,38.25,-22.3
2016-05-31,2610,2642,2606.2,2618.9,2625.785147,19013,2281,49924053,6723,35.36,35.8,8.9
2016-05-30,2567.45,2614.95,2567.45,2608.75,2595.860975,26319,2475,68320465,10030,38.11,47.5,41.3
2016-05-27,2501.4,2581.1,2490,2567.45,2551.992326,39095,3766,99770140,14981,38.32,91.1,66.05
2016-05-26,2488,2517.35,2478.5,2505.15,2499.114912,35923,3449,89775705,9287,25.85,38.85,17.15
2016-05-25,2395.35,2505,2381,2478.85,2460.819603,95179,10427,234218349,10426,10.95,124,83.5
2016-05-24,2421,2421,2366,2384.5,2388.920216,16645,2133,39763577,4051,24.34,55,-36.5
2016-05-23,2466,2466,2405,2416.75,2429.344347,20157,1974,48968294,5168,25.64,61,-49.25
2016-05-20,2440.3,2466,2429.5,2461,2454.144978,37523,2860,92086882,15913,42.41,36.5,20.7
2016-05-19,2470,2470,2430,2440.7,2447.652503,20475,1957,50115685,5174,25.27,40,-29.3
2016-05-18,2503.8,2503.8,2456.8,2466.45,2470.982724,11924,1687,29463998,3291,27.6,47,-37.35
2016-05-17,2520,2535.75,2503.85,2513,2519.023651,10993,1518,27691627,3027,27.54,31.9,-7
2016-05-16,2526.75,2526.75,2457.7,2518.6,2498.035062,11779,1868,29424355,1544,13.11,69.05,-8.15
2016-05-13,2554.8,2554.8,2506,2514.3,2518.716071,8400,970,21157215,1394,16.6,48.8,-40.5
2016-05-12,2518,2554.8,2517.35,2550.45,2544.2789,23417,1878,59579379,10782,46.04,37.45,32.45
2016-05-11,2521.8,2554.35,2499.35,2517.75,2526.088404,15203,1679,38404122,3344,22,55,-4.05
2016-05-10,2526.15,2544.7,2500.6,2532.8,2522.813723,9196,995,23199795,1593,17.32,44.1,6.65
2016-05-09,2453,2539.65,2450.5,2527.95,2507.269691,24376,2015,61117206,9497,38.96,89.15,74.95
2016-05-06,2453,2453,2430,2435.85,2438.801139,7548,1033,18408071,1765,23.38,23,-17.15
2016-05-05,2473.4,2486,2448,2453,2463.311215,10896,964,26840239,1518,13.93,38,-20.4
2016-05-04,2469,2474.9,2450.45,2459.2,2460.757324,7714,900,18982282,1239,16.06,24.45,-9.8
2016-05-03,2480,2500,2453,2463.2,2467.848778,15712,2003,38774840,2276,14.49,47,-16.8
2016-05-02,2486,2520,2450,2477.55,2476.100261,12627,1257,31265718,2784,22.05,70,-8.45
2016-04-29,2490,2502,2465.55,2484.6,2484.427367,132247,2693,328558066,111587,84.38,36.45,-5.4
2016-04-28,2548.9,2557,2481.75,2488.45,2519.517071,12770,1424,32174233,1741,13.63,75.25,-60.45
2016-04-27,2556,2581.3,2540,2549.1,2554.673094,11150,1234,28484605,2013,18.05,41.3,-6.9
2016-04-26,2535,2560,2509,2549.65,2539.955599,17815,2025,45249309,4715,26.47,51,14.65
2016-04-25,2521.8,2560,2520,2543.25,2547.310623,22677,1953,57765363,7290,32.15,40,21.45
2016-04-22,2501,2553.5,2483.95,2521.1,2525.764549,17991,2585,45441030,3833,21.31,69.55,20.1
2016-04-21,2533.05,2549.1,2481.55,2496.1,2506.72665,14315,1373,35883792,2273,15.88,67.55,-36.95
2016-04-20,2541.3,2573.55,2517.5,2536.3,2546.541117,13644,1694,34745007,3183,23.33,56.05,-5
2016-04-18,2610,2610,2532.7,2540.3,2551.926947,18781,2127,47927740,5363,28.56,77.3,-69.7
2016-04-13,2460,2611.7,2460,2580.8,2554.172893,47243,4869,120666790,9107,19.28,151.7,120.8
2016-04-12,2431.8,2469,2431.8,2459.1,2451.522099,7738,1222,18969878,1436,18.56,37.2,27.3
2016-04-11,2402.6,2437.5,2375.05,2431.8,2403.566537,9228,1182,22180112,1661,18,62.45,29.2
2016-04-08,2375,2404.75,2350.15,2390.65,2381.95201,10148,1270,24172049,1164,11.47,54.6,15.65
2016-04-07,2386,2390.3,2356,2374.8,2371.916263,7631,1078,18100093,1324,17.35,34.3,-11.2
2016-04-06,2397.2,2425,2391.05,2396.75,2400.466967,4223,691,10137172,1138,26.95,33.95,-0.45
2016-04-05,2450,2460,2387,2396.45,2407.930853,24759,2876,59617960,9696,39.16,73,-53.55
2016-04-04,2420,2477.4,2420,2449.7,2453.019143,21574,2625,52921435,1743,8.08,57.4,29.7
2016-04-01,2407,2424.95,2380,2417.15,2403.884601,13111,2280,31517331,2538,19.36,44.95,10.15
2016-03-31,2420.95,2455,2392.45,2406.1,2430.940612,12511,1319,30413498,3839,30.68,62.55,-14.85
2016-03-30,2360,2434,2360,2417.2,2412.312741,23553,2886,56817202,4699,19.95,74,57.2
2016-03-29,2361.5,2374.5,2333.85,2347.3,2351.644994,11197,781,26331369,2809,25.09,40.65,-14.2
2016-03-28,2367,2370.05,2334,2355.5,2349.55879,7008,852,16465708,1434,20.46,36.05,-11.5
2016-03-23,2317.85,2363,2305.2,2354.45,2337.944303,12963,1301,30306772,3066,23.65,57.8,36.6
2016-03-22,2315,2324.7,2299.5,2309.65,2310.269785,14923,1165,34476156,5917,39.65,25.2,-5.35
2016-03-21,2301.85,2317,2289.55,2311.8,2306.309963,8030,1014,18519669,2049,25.52,27.45,9.95
2016-03-18,2275,2308.8,2271.8,2301.85,2293.33268,10710,1262,24561593,3026,28.25,37,26.85
2016-03-17,2268,2282,2251.55,2269.8,2268.434163,15098,1929,34248819,5005,33.15,30.45,1.8
2016-03-16,2244,2258.7,2213.2,2249.65,2242.033087,19796,1987,44383287,3449,17.42,45.5,5.65
2016-03-15,2314,2325.8,2268.6,2278.45,2293.266104,14453,1658,33144575,5023,34.75,57.2,-35.55
2016-03-14,2331.95,2331.95,2303,2313.05,2314.220637,15632,1578,36175897,3731,23.87,28.95,-18.9
2016-03-11,2314.55,2346.8,2312.05,2325.8,2327.689933,9914,1180,23076718,1438,14.5,34.75,11.25
2016-03-10,2325,2337.45,2305.3,2319.9,2320.821636,18423,2378,42756497,4076,22.12,32.15,-5.1
2016-03-09,2323.3,2333.2,2297.75,2313.85,2318.724838,19712,1874,45706704,4548,23.07,35.45,-9.45
2016-03-08,2306.25,2340,2285.45,2316.85,2321.57778,18938,1832,43966040,3563,18.81,54.55,10.6
2016-03-04,2283,2321,2263.55,2304.7,2289.551843,18286,2275,41866745,3490,19.09,57.45,21.7
2016-03-03,2264,2285.3,2238.95,2279.25,2268.636447,29594,2326,67138027,7318,24.73,46.35,15.25
2016-03-02,2262,2315.35,2216.95,2233.6,2251.716199,77262,6025,173972097,30105,38.96,98.4,-28.4
2016-03-01,2206.5,2266.5,2206.5,2260,2245.786759,16071,1694,36092039,2445,15.21,60,53.5
2016-02-29,2240,2263.9,2173.4,2200.4,2213.757428,61256,6739,135605925,13248,21.63,90.5,-39.6
2016-02-26,2340,2349,2227.9,2236.85,2251.909465,49285,4705,110985358,18984,38.52,121.1,-103.15
2016-02-25,2349.9,2351.5,2293,2317.8,2309.167065,61988,2634,143140648,41539,67.01,58.5,-32.1
2016-02-24,2396,2409,2334.2,2344.65,2365.718143,11740,1688,27773531,1695,14.44,74.8,-51.35
2016-02-23,2476.75,2476.75,2387.1,2396.25,2416.554003,14953,1863,36134732,1308,8.75,89.65,-80.5
2016-02-22,2465,2488,2450,2475.3,2471.202943,13457,2340,33254978,5535,41.13,38,10.3
2016-02-19,2410,2466.8,2406.6,2457,2441.758771,16076,2051,39253714,2513,15.63,60.2,47
2016-02-18,2370,2416.5,2363.2,2405.5,2392.961345,13685,1820,32747676,1713,12.52,53.3,35.5
2016-02-17,2336,2375,2266.4,2356.9,2302.150694,23624,3097,54386008,3108,13.16,108.6,20.9
2016-02-16,2353.1,2367,2322.1,2334.75,2342.452676,18965,2191,44424615,2715,14.32,44.9,-18.35
2016-02-15,2328.75,2363.7,2306.35,2343.25,2328.642612,22407,2801,52177895,4828,21.55,57.35,14.5
2016-02-12,2315,2331,2251.55,2302.95,2282.122363,16116,1772,36778684,3726,23.12,79.45,-12.05
2016-02-11,2380.65,2386.85,2289.6,2331.15,2355.730846,12974,1706,30563252,3343,25.77,97.25,-49.5
2016-02-10,2381,2384,2341.7,2371.05,2363.018786,10593,903,25031458,2491,23.52,42.3,-9.95
2016-02-09,2348.7,2386,2340,2377.65,2365.564377,15316,1405,36230984,2933,19.15,46,28.95
2016-02-08,2356.7,2389,2343.45,2348.7,2365.405643,8860,1006,20957494,1246,14.06,45.55,-8
2016-02-05,2310.5,2378,2310,2361.1,2347.826008,26553,3004,62341824,5452,20.53,68,50.6
2016-02-04,2364,2392.75,2292.25,2310.05,2337.133778,155459,14365,363328480,26025,16.74,100.5,-53.95
2016-02-03,2368,2396.85,2332.1,2348.05,2366.91254,18900,2202,44734647,1715,9.07,64.75,-19.95
2016-02-02,2322.55,2382.75,2300,2362.55,2355.342749,30941,3964,72876660,6695,21.64,82.75,40
2016-02-01,2380,2380,2312.5,2328.1,2330.705002,14234,1982,33175255,4005,28.14,67.5,-51.9
2016-01-29,2270,2360,2264.6,2341.9,2302.667119,14005,1592,32248853,2570,18.35,95.4,71.9
2016-01-28,2303,2309.35,2250,2269.75,2284.476726,15103,1721,34502452,3555,23.54,59.35,-33.25
2016-01-27,2347,2347,2287,2301.7,2304.637071,14642,1939,33744496,4762,32.52,60,-45.3
2016-01-25,2320.1,2347.45,2311.5,2323.15,2328.121508,8197,1184,19083612,801,9.77,35.95,3.05
2016-01-22,2290,2334.4,2276.2,2317.6,2315.991137,16473,2505,38151322,3909,23.73,58.2,27.6
2016-01-21,2278.35,2296.4,2258.2,2274,2273.912362,18314,2087,41644431,4288,23.41,38.2,-4.35
2016-01-20,2254,2284.95,2230.1,2276.25,2261.176414,10413,1544,23545630,2020,19.4,54.85,22.25
2016-01-19,2246,2290,2235,2266.6,2266.779641,9362,1395,21221591,2100,22.43,55,20.6
2016-01-18,2335,2335,2241,2249.6,2258.432733,22277,2807,50311106,3639,16.34,94,-85.4
2016-01-15,2356,2380,2315.5,2335.2,2328.936028,29591,3762,68915546,15507,52.4,64.5,-20.8
2016-01-14,2350,2375.9,2321.45,2362.15,2346.419998,11131,1285,26118001,1440,12.94,54.45,12.15
2016-01-13,2364,2383.75,2331.05,2364,2356.683282,14344,1612,33804265,1627,11.34,52.7,0
2016-01-12,2359.8,2378,2337,2342.45,2349.998157,13023,1430,30604026,5472,42.02,41,-17.35
2016-01-11,2361,2369.8,2331.05,2359.8,2353.483114,15545,1708,36584895,2659,17.11,38.75,-1.2
2016-01-08,2430,2444,2361,2376.85,2384.341092,24876,3264,59312869,8275,33.26,83,-53.15
2016-01-07,2470,2481.8,2407.25,2419.25,2446.555444,15962,1761,39051918,1545,9.68,74.55,-50.75
2016-01-06,2495,2513.7,2475,2485.5,2495.412025,11975,1582,29882559,2247,18.76,38.7,-9.5
2016-01-05,2518,2520,2480,2497.05,2505.386563,11967,1405,29981961,1682,14.06,40,-20.95
2016-01-04,2507.9,2545.85,2480.65,2488.15,2515.733978,23077,1726,58055593,8304,35.98,65.2,-19.75
2016-01-01,2530,2530,2512.15,2520.05,2519.525456,9055,995,22814303,1124,12.41,17.85,-9.95
2015-12-31,2516,2550,2505,2533.5,2524.084537,11285,1037,28484294,3428,30.38,45,17.5
2015-12-30,2540,2550.65,2512,2515.5,2527.918325,15978,1558,40391079,2114,13.23,38.65,-24.5
2015-12-29,2500,2539.9,2496.9,2531.15,2520.56548,11072,1334,27907701,2487,22.46,43,31.15
2015-12-28,2488,2496.6,2484,2487.45,2489.134198,2854,336,7103989,557,19.52,12.6,-0.55
2015-12-24,2497,2497,2469,2484.8,2480.170155,8169,731,20260510,639,7.82,28,-12.2
2015-12-23,2480,2500.8,2472,2475.6,2485.336807,9501,1030,23613185,1621,17.06,28.8,-4.4
2015-12-22,2485.05,2501.85,2466.75,2476.1,2483.827459,13788,1043,34247013,1540,11.17,35.1,-8.95
2015-12-21,2483.95,2506,2475.35,2489.25,2493.799531,8525,833,21259641,1674,19.64,30.65,5.3
2015-12-18,2483.1,2502.85,2466,2481.95,2484.053958,26113,2723,64866101,5860,22.44,36.85,-1.15
2015-12-17,2452.7,2534,2452.7,2524.2,2497.089689,22132,2052,55265589,8197,37.04,81.3,71.5
2015-12-16,2437.3,2465.8,2430.5,2451.65,2447.764114,11230,1240,27488391,2702,24.06,35.3,14.35
2015-12-15,2410,2449,2391.05,2435.45,2416.172506,12388,1464,29931545,2013,16.25,57.95,25.45
2015-12-14,2411.9,2426.95,2375.05,2409.75,2403.698458,11995,1512,28832363,1334,11.12,51.9,-2.15
2015-12-11,2443.5,2450,2400,2411.9,2420.55454,10726,1021,25962868,1066,9.94,50,-31.6
2015-12-10,2404.05,2449,2400.3,2441.45,2420.970932,8119,1038,19655863,1470,18.11,48.7,37.4
2015-12-09,2459.1,2471.3,2383.2,2390.45,2416.4005,24789,1707,59900152,8936,36.05,88.1,-68.65
2015-12-08,2449,2481.45,2440,2462.45,2461.232963,10800,1336,26581316,2098,19.43,41.45,13.45
2015-12-07,2480,2483.9,2443,2449,2458.08971,20700,1760,50882457,8841,42.71,40.9,-31
2015-12-04,2480,2486,2455,2469.15,2466.941086,14258,1331,35173646,2046,14.35,31,-10.85
2015-12-03,2467,2506,2467,2481.1,2489.008749,15888,1661,39545371,6064,38.17,39,14.1
2015-12-02,2498,2513,2427.5,2499.4,2473.205313,139796,4116,345744210,93380,66.8,85.5,1.4
2015-12-01,2481.55,2499,2455.65,2461.2,2470.432052,15063,1735,37212118,3476,23.08,43.35,-20.35
2015-11-30,2460,2510,2460,2481.55,2494.324157,21215,2217,52917087,4134,19.49,50,21.55
2015-11-27,2442.7,2463.05,2427.1,2448.85,2444.618622,13425,1263,32819005,2364,17.61,35.95,6.15
2015-11-26,2488,2520,2451,2462.4,2477.453248,20951,2075,51905123,5763,27.51,69,-25.6
2015-11-24,2520,2544.3,2472.1,2478.85,2506.857891,19464,1800,48793482,3255,16.72,72.2,-41.15
2015-11-23,2477,2529.5,2477,2523.2,2519.260723,26764,2391,67425494,9542,35.65,52.5,46.2
2015-11-20,2428.25,2504.1,2427.05,2468.5,2472.016553,36127,2854,89306542,3571,9.88,77.05,40.25
2015-11-19,2371.9,2430,2363.6,2423.65,2409.732514,21960,2097,52917726,4221,19.22,66.4,51.75
2015-11-18,2368.1,2384.35,2341,2345.65,2359.848356,13868,1099,32726377,3420,24.66,43.35,-22.45
2015-11-17,2395,2417.35,2355.1,2363.85,2373.940845,28890,2332,68583151,11115,38.47,62.25,-31.15
